use_case,drone_type,battery_capacity_mAh,payload_weight_kg,weather_condition,estimated_flight_time_minutes,battery_category
Disaster,Micro,27943,1.96,Stormy,15.22,Medium
Agriculture,Micro,18102,2.06,Rainy,12.36,Low
Medical,Medium,42803,15.7,Stormy,10.65,High
Survey,Medium,37709,4.95,Windy,14.87,Medium
Disaster,Nano,47567,9.54,Rainy,31.85,High
Defense,Micro,37747,5.11,Rainy,26.13,Medium
Medical,Medium,43645,4.2,Stormy,16.67,High
Medical,Medium,58123,7.71,Windy,27.62,High
Survey,Nano,15839,1.09,Windy,10.39,Low
Agriculture,Medium,15928,13.82,Rainy,10.0,Low
Defense,Large,45724,5.47,Stormy,10.0,High
Agriculture,Medium,34561,14.47,Normal,10.48,Medium
Disaster,Micro,48207,4.26,Rainy,35.04,High
Disaster,Small,34541,10.43,Normal,21.2,Medium
Disaster,Micro,53209,8.91,Stormy,27.05,High
Agriculture,Small,43060,8.4,Rainy,25.07,High
Agriculture,Nano,43095,9.92,Summer,31.53,High
Defense,Nano,34394,18.8,Stormy,11.54,Medium
Agriculture,Large,27002,12.92,Rainy,10.0,Medium
Agriculture,Medium,17571,13.87,Windy,10.0,Low
Medical,Nano,59689,13.48,Rainy,39.02,High
Defense,Small,29579,10.81,Rainy,12.74,Medium
Medical,Small,23921,7.48,Stormy,10.0,Medium
Agriculture,Nano,26610,10.82,Summer,16.05,Medium
Defense,Small,38441,19.04,Stormy,10.93,Medium
Disaster,Medium,44978,2.9,Normal,30.16,High
Survey,Medium,23170,16.56,Summer,10.0,Medium
Medical,Medium,22213,20.0,Rainy,10.0,Medium
Medical,Small,50426,10.02,Rainy,29.93,High
Disaster,Small,30229,14.07,Stormy,10.0,Medium
Medical,Micro,44476,15.99,Rainy,24.55,High
Defense,Medium,39793,4.77,Rainy,18.78,Medium
Disaster,Large,25352,2.94,Rainy,10.0,Medium
Survey,Nano,55461,19.32,Rainy,31.9,High
Agriculture,Small,25494,17.72,Stormy,10.0,Medium
Defense,Micro,46050,5.48,Normal,40.67,High
Defense,Small,42685,2.79,Windy,24.82,High
Defense,Large,19391,2.19,Normal,10.0,Low
Survey,Nano,35061,12.9,Stormy,14.77,Medium
Agriculture,Small,46536,9.77,Normal,33.72,High
Agriculture,Small,33840,7.24,Windy,16.13,Medium
Survey,Small,52124,8.98,Rainy,31.95,High
Medical,Large,59571,13.1,Summer,21.68,High
Survey,Large,43395,13.41,Summer,10.0,High
Medical,Micro,44750,16.79,Windy,21.22,High
Disaster,Large,35383,8.41,Windy,10.0,Medium
Disaster,Large,32316,19.1,Windy,10.0,Medium
Medical,Small,36572,18.82,Windy,11.56,Medium
Medical,Medium,46375,7.88,Summer,24.81,High
Disaster,Nano,51869,11.29,Normal,42.71,High
Survey,Nano,20108,14.29,Stormy,10.0,Medium
Agriculture,Medium,33303,11.8,Rainy,10.0,Medium
Defense,Nano,29288,17.85,Summer,13.39,Medium
Agriculture,Micro,40291,5.55,Summer,31.37,High
Survey,Micro,28319,17.41,Summer,12.05,Medium
Defense,Large,48351,7.78,Normal,17.13,High
Survey,Large,52141,14.34,Summer,14.1,High
Agriculture,Micro,39370,17.98,Normal,23.99,Medium
Disaster,Small,24225,17.51,Summer,10.0,Medium
Survey,Micro,38020,18.84,Normal,21.95,Medium
Medical,Nano,15098,10.49,Windy,10.0,Low
Disaster,Micro,19882,15.48,Normal,10.0,Low
Defense,Micro,43231,8.38,Rainy,28.42,High
Medical,Nano,31478,12.93,Summer,18.91,Medium
Defense,Micro,51219,13.22,Windy,27.75,High
Defense,Large,28091,19.22,Rainy,10.0,Medium
Disaster,Medium,40338,18.39,Normal,13.13,High
Survey,Nano,29387,3.46,Rainy,21.2,Medium
Disaster,Micro,17468,8.15,Rainy,10.0,Low
Defense,Small,23829,6.15,Normal,13.91,Medium
Medical,Nano,27697,12.23,Windy,12.45,Medium
Disaster,Small,53422,16.72,Summer,31.54,High
Medical,Micro,36403,11.74,Normal,26.01,Medium
Survey,Large,15496,16.52,Summer,10.0,Low
Agriculture,Small,49553,5.33,Normal,40.29,High
Disaster,Nano,50898,6.78,Rainy,36.28,High
Agriculture,Large,57044,9.34,Summer,22.11,High
Survey,Micro,37367,5.73,Summer,28.6,Medium
Agriculture,Nano,29749,17.72,Windy,10.81,Medium
Agriculture,Medium,35749,19.04,Normal,10.0,Medium
Agriculture,Medium,26114,3.04,Windy,10.0,Medium
Agriculture,Micro,19154,3.03,Rainy,12.58,Low
Agriculture,Nano,18305,14.56,Windy,10.0,Low
Agriculture,Medium,51938,19.34,Stormy,14.38,High
Medical,Small,19187,17.02,Windy,10.0,Low
Defense,Large,24121,7.76,Rainy,10.0,Medium
Survey,Micro,52940,17.33,Summer,34.27,High
Defense,Small,44872,11.98,Normal,30.29,High
Medical,Large,45700,12.51,Rainy,10.0,High
Medical,Small,17960,8.74,Stormy,10.0,Low
Disaster,Small,47250,12.28,Summer,29.18,High
Disaster,Nano,48577,8.96,Stormy,24.77,High
Defense,Small,28995,6.53,Summer,16.89,Medium
Defense,Small,34227,3.89,Normal,26.11,Medium
Medical,Medium,27372,4.28,Stormy,10.0,Medium
Disaster,Medium,18114,6.87,Summer,10.0,Low
Disaster,Nano,17635,19.91,Normal,10.0,Low
Defense,Medium,22075,3.03,Rainy,10.0,Medium
Agriculture,Micro,30266,2.47,Windy,19.1,Medium
Survey,Small,30257,14.69,Stormy,10.0,Medium
Defense,Nano,32143,8.25,Summer,22.88,Medium
Disaster,Small,41893,17.79,Windy,15.86,High
Defense,Nano,45505,6.3,Rainy,32.27,High
Disaster,Large,43762,16.63,Windy,10.0,High
Survey,Nano,43186,6.99,Normal,37.47,High
Disaster,Nano,50705,2.21,Summer,43.93,High
Survey,Large,36975,15.57,Windy,10.0,Medium
Defense,Small,49630,11.88,Summer,31.61,High
Agriculture,Small,45659,17.9,Windy,18.44,High
Agriculture,Medium,47595,15.04,Stormy,13.84,High
Disaster,Medium,57898,12.49,Stormy,21.24,High
Survey,Nano,21818,14.71,Stormy,10.0,Medium
Disaster,Micro,22634,16.28,Rainy,10.0,Medium
Agriculture,Nano,56366,6.1,Summer,46.22,High
Disaster,Small,55416,17.47,Stormy,21.86,High
Defense,Micro,30057,17.52,Normal,15.04,Medium
Survey,Large,43542,16.65,Rainy,10.0,High
Defense,Medium,23698,9.03,Summer,10.0,Medium
Medical,Small,34068,7.1,Stormy,14.03,Medium
Agriculture,Large,58506,8.44,Stormy,16.05,High
Medical,Micro,51647,16.71,Normal,37.28,High
Disaster,Small,16719,14.62,Summer,10.0,Low
Survey,Large,24239,1.0,Windy,10.0,Medium
Defense,Micro,56251,13.1,Normal,44.77,High
Medical,Micro,44633,7.26,Summer,34.04,High
Agriculture,Large,23755,7.45,Stormy,10.0,Medium
Disaster,Small,57520,1.92,Summer,45.89,High
Agriculture,Nano,27781,4.8,Stormy,14.29,Medium
Survey,Nano,17096,5.77,Normal,12.36,Low
Disaster,Micro,58496,8.08,Normal,51.03,High
Defense,Medium,23074,18.18,Rainy,10.0,Medium
Survey,Small,56163,1.45,Windy,35.0,High
Medical,Large,30202,4.08,Windy,10.0,Medium
Agriculture,Large,44841,10.68,Stormy,10.0,High
Agriculture,Medium,50143,10.45,Summer,26.35,High
Survey,Micro,53310,13.33,Rainy,33.32,High
Defense,Large,59365,2.93,Stormy,19.21,High
Agriculture,Nano,58724,18.03,Stormy,26.5,High
Medical,Micro,54870,5.66,Windy,34.54,High
Disaster,Small,52552,4.07,Windy,31.01,High
Defense,Nano,25928,2.3,Normal,23.96,Medium
Defense,Nano,35551,7.78,Windy,20.44,Medium
Disaster,Medium,52943,10.88,Summer,28.57,High
Agriculture,Medium,43897,7.37,Windy,17.85,High
Survey,Medium,31452,13.29,Normal,10.0,Medium
Agriculture,Nano,43844,13.3,Windy,23.16,High
Disaster,Micro,58043,13.97,Summer,41.28,High
Medical,Nano,51007,12.12,Rainy,32.95,High
Disaster,Micro,34467,17.21,Normal,19.7,Medium
Survey,Medium,45544,10.56,Windy,17.22,High
Survey,Large,25950,3.27,Stormy,10.0,Medium
Medical,Small,25460,2.93,Stormy,10.87,Medium
Medical,Small,31074,9.41,Normal,18.55,Medium
Medical,Nano,56691,7.73,Summer,45.34,High
Defense,Medium,46051,2.65,Summer,28.29,High
Defense,Micro,27173,16.41,Summer,11.74,Medium
Medical,Medium,17484,9.38,Normal,10.0,Low
Agriculture,Micro,20109,7.38,Windy,10.0,Medium
Disaster,Nano,32284,15.38,Windy,13.9,Medium
Defense,Micro,23537,10.2,Summer,12.94,Medium
Medical,Small,54665,12.63,Summer,35.6,High
Agriculture,Large,45360,19.63,Summer,10.0,High
Disaster,Small,30412,12.77,Windy,10.64,Medium
Defense,Small,42209,15.29,Normal,24.98,High
Defense,Micro,49621,17.64,Summer,31.06,High
Agriculture,Small,36707,17.25,Normal,17.91,Medium
Disaster,Micro,57362,15.47,Stormy,26.39,High
Disaster,Nano,18732,6.29,Normal,13.57,Low
Survey,Small,23140,4.94,Normal,14.19,Medium
Defense,Medium,17454,6.54,Windy,10.0,Low
Disaster,Micro,59059,16.7,Rainy,35.76,High
Defense,Medium,25761,15.58,Stormy,10.0,Medium
Disaster,Micro,58803,11.65,Rainy,38.79,High
Agriculture,Micro,19923,4.69,Summer,13.65,Low
Agriculture,Micro,38386,11.9,Rainy,22.29,Medium
Medical,Micro,51115,3.58,Normal,47.25,High
Disaster,Large,21192,2.13,Rainy,10.0,Medium
Medical,Micro,19771,6.14,Windy,10.0,Low
Survey,Nano,38159,1.4,Normal,36.91,Medium
Defense,Large,44664,3.39,Rainy,13.56,High
Survey,Micro,25245,7.3,Windy,12.88,Medium
Defense,Micro,49589,3.35,Normal,45.91,High
Survey,Medium,53786,8.73,Stormy,20.58,High
Medical,Large,15844,8.3,Windy,10.0,Low
Agriculture,Nano,30109,2.98,Normal,27.6,Medium
Disaster,Medium,28098,13.84,Windy,10.0,Medium
Medical,Medium,47623,12.54,Stormy,15.05,High
Disaster,Small,41672,1.9,Summer,31.64,High
Agriculture,Nano,38936,7.64,Stormy,19.62,Medium
Agriculture,Large,27704,11.22,Normal,10.0,Medium
Disaster,Micro,40298,13.22,Windy,20.11,High
Medical,Nano,49035,4.76,Rainy,36.08,High
Survey,Small,23891,14.45,Windy,10.0,Medium
Survey,Large,23034,8.45,Rainy,10.0,Medium
Survey,Large,21036,19.06,Summer,10.0,Medium
Disaster,Micro,24059,4.25,Stormy,11.8,Medium
Medical,Nano,24809,8.64,Normal,17.77,Medium
Survey,Small,25021,17.2,Stormy,10.0,Medium
Disaster,Large,15529,18.27,Summer,10.0,Low
Survey,Medium,21246,11.03,Stormy,10.0,Medium
Agriculture,Small,44971,16.47,Summer,24.12,High
Survey,Nano,43151,11.75,Rainy,26.9,High
Agriculture,Micro,46499,6.02,Stormy,24.41,High
Agriculture,Large,47641,19.16,Summer,10.0,High
Defense,Nano,17224,10.41,Rainy,10.0,Low
Survey,Medium,46762,12.04,Normal,24.63,High
Agriculture,Small,37263,9.36,Stormy,14.86,Medium
Medical,Large,40684,14.82,Stormy,10.0,High
Defense,Large,35051,18.72,Summer,10.0,Medium
Medical,Large,30483,10.73,Stormy,10.0,Medium
Agriculture,Micro,29555,8.62,Rainy,17.33,Medium
Survey,Small,42523,16.18,Stormy,14.75,High
Defense,Micro,32765,16.78,Normal,18.34,Medium
Medical,Large,15673,11.2,Summer,10.0,Low
Agriculture,Medium,32350,13.16,Summer,10.0,Medium
Defense,Micro,17278,12.62,Stormy,10.0,Low
Disaster,Large,28208,17.25,Summer,10.0,Medium
Disaster,Micro,55090,6.98,Windy,33.95,High
Agriculture,Large,34844,4.14,Normal,10.0,Medium
Disaster,Small,58340,7.53,Stormy,28.39,High
Defense,Micro,35580,15.35,Windy,15.61,Medium
Survey,Large,23720,2.18,Rainy,10.0,Medium
Defense,Medium,21323,16.63,Stormy,10.0,Medium
Agriculture,Nano,34138,17.98,Summer,17.67,Medium
Disaster,Nano,32675,5.87,Windy,19.5,Medium
Defense,Large,59173,16.81,Stormy,12.44,High
Disaster,Large,20599,16.66,Windy,10.0,Medium
Defense,Medium,40896,14.95,Rainy,13.15,High
Survey,Micro,52352,16.77,Windy,26.56,High
Medical,Nano,22934,10.73,Rainy,11.38,Medium
Medical,Nano,17377,17.13,Summer,10.0,Low
Disaster,Micro,25460,10.13,Stormy,10.0,Medium
Agriculture,Large,56328,10.73,Summer,20.47,High
Defense,Nano,51510,19.1,Rainy,28.88,High
Agriculture,Nano,44519,18.97,Windy,20.45,High
Agriculture,Micro,49463,3.53,Stormy,27.38,High
Medical,Small,32375,11.85,Windy,12.53,Medium
Medical,Large,58880,1.18,Summer,29.64,High
Survey,Large,28659,2.18,Rainy,10.0,Medium
Survey,Micro,48918,7.02,Normal,42.3,High
Medical,Medium,35634,9.79,Normal,15.3,Medium
Medical,Small,52710,9.12,Summer,36.37,High
Agriculture,Small,19278,15.44,Summer,10.0,Low
Disaster,Large,38557,9.13,Stormy,10.0,Medium
Agriculture,Micro,19938,5.94,Stormy,10.0,Low
Survey,Large,21126,17.46,Rainy,10.0,Medium
Medical,Small,59256,7.74,Summer,43.26,High
Survey,Micro,59955,2.35,Rainy,45.66,High
Defense,Small,53849,19.23,Stormy,20.08,High
Agriculture,Small,32031,17.75,Windy,10.0,Medium
Disaster,Small,24294,6.55,Stormy,10.0,Medium
Defense,Medium,31086,19.95,Stormy,10.0,Medium
Disaster,Micro,42326,9.37,Stormy,20.3,High
Survey,Micro,37455,12.06,Windy,18.76,Medium
Defense,Small,19417,2.45,Summer,11.21,Low
Defense,Medium,58148,4.21,Summer,38.05,High
Agriculture,Medium,16842,18.68,Stormy,10.0,Low
Agriculture,Small,27289,17.62,Normal,10.0,Medium
Defense,Nano,30232,3.0,Normal,27.71,Medium
Survey,Micro,49390,6.11,Summer,39.15,High
Agriculture,Small,36431,7.31,Windy,17.91,Medium
Disaster,Small,56001,10.68,Summer,38.21,High
Disaster,Micro,32688,16.13,Stormy,11.27,Medium
Disaster,Small,24988,17.5,Windy,10.0,Medium
Defense,Micro,57565,18.81,Windy,29.06,High
Agriculture,Nano,24735,16.69,Normal,11.26,Medium
Medical,Medium,23085,8.43,Normal,10.0,Medium
Survey,Micro,32354,5.42,Normal,27.02,Medium
Defense,Large,57573,12.89,Rainy,17.81,High
Medical,Nano,41961,3.67,Rainy,31.12,High
Survey,Medium,26516,19.05,Rainy,10.0,Medium
Disaster,Medium,39152,8.09,Stormy,12.11,Medium
Defense,Micro,33053,16.58,Normal,18.79,Medium
Defense,Micro,49815,12.23,Normal,39.03,High
Survey,Nano,52925,1.13,Windy,36.33,High
Survey,Large,58773,19.35,Stormy,10.98,High
Disaster,Large,32185,13.9,Windy,10.0,Medium
Disaster,Nano,27052,18.52,Windy,10.0,Medium
Agriculture,Medium,50122,7.3,Rainy,25.43,High
Survey,Small,50378,19.37,Normal,29.88,High
Medical,Small,39069,17.51,Stormy,12.04,Medium
Medical,Micro,41718,12.54,Rainy,24.55,High
Survey,Nano,25473,5.29,Stormy,12.67,Medium
Disaster,Small,20418,18.14,Windy,10.0,Medium
Defense,Medium,55951,18.91,Windy,19.83,High
Disaster,Large,53833,15.42,Normal,16.5,High
Medical,Micro,40160,8.46,Summer,29.15,High
Survey,Micro,51091,1.61,Windy,34.16,High
Disaster,Micro,25204,12.87,Summer,12.52,Medium
Disaster,Medium,54276,16.07,Windy,20.24,High
Agriculture,Large,21640,5.67,Normal,10.0,Medium
Agriculture,Medium,58801,5.02,Normal,42.29,High
Defense,Medium,23741,17.19,Normal,10.0,Medium
Agriculture,Medium,27847,9.45,Summer,10.0,Medium
Survey,Small,53369,1.01,Windy,33.29,High
Disaster,Nano,37839,12.97,Rainy,21.87,Medium
Agriculture,Micro,40376,6.9,Windy,23.7,High
Survey,Medium,16433,11.06,Windy,10.0,Low
Survey,Large,23063,11.63,Normal,10.0,Medium
Survey,Nano,30872,14.58,Rainy,15.27,Medium
Survey,Micro,34790,7.48,Windy,19.46,Medium
Agriculture,Medium,38072,7.65,Normal,19.45,Medium
Survey,Micro,33460,4.64,Rainy,23.0,Medium
Agriculture,Micro,21884,5.67,Stormy,10.0,Medium
Disaster,Nano,46471,1.21,Normal,45.38,High
Defense,Micro,55224,12.26,Windy,31.09,High
Disaster,Small,20720,13.64,Windy,10.0,Medium
Agriculture,Small,58651,17.0,Stormy,24.03,High
Medical,Medium,49685,12.14,Windy,19.23,High
Survey,Nano,17742,14.47,Stormy,10.0,Low
Survey,Medium,38931,7.27,Normal,20.61,Medium
Disaster,Nano,41175,10.08,Windy,23.09,High
Medical,Medium,36592,8.75,Stormy,10.26,Medium
Disaster,Medium,50570,11.96,Summer,25.65,High
Agriculture,Micro,53171,4.77,Stormy,29.01,High
Survey,Nano,24038,19.76,Rainy,10.0,Medium
Defense,Small,24206,5.06,Summer,13.64,Medium
Agriculture,Small,28640,16.83,Stormy,10.0,Medium
Disaster,Micro,27594,14.1,Stormy,10.0,Medium
Disaster,Medium,45848,11.37,Windy,16.98,High
Disaster,Large,25818,16.24,Stormy,10.0,Medium
Agriculture,Medium,38960,1.19,Summer,22.96,Medium
Medical,Nano,51416,3.68,Windy,33.84,High
Defense,Large,20718,19.25,Normal,10.0,Medium
Medical,Nano,38114,7.18,Windy,22.57,Medium
Agriculture,Small,38652,1.31,Summer,29.34,Medium
Defense,Nano,36317,19.2,Stormy,12.5,Medium
Defense,Nano,44962,8.01,Windy,26.9,High
Defense,Micro,43928,8.91,Summer,32.22,High
Disaster,Medium,56498,5.42,Rainy,31.73,High
