use_case,drone_type,battery_capacity_mAh,payload_weight_kg,weather_condition,estimated_flight_time_minutes,battery_category
Defense,Large,33243,18.3,Stormy,10.0,Medium
Survey,Medium,38866,13.42,Summer,14.07,Medium
Medical,Large,48144,7.09,Windy,12.23,High
Survey,Small,29656,12.45,Windy,10.29,Medium
Survey,Nano,47757,3.92,Normal,44.5,High
Medical,Medium,44932,10.22,Summer,21.83,High
Defense,Nano,22749,16.64,Summer,10.0,Medium
Survey,Large,55540,4.95,Rainy,21.26,High
Disaster,Small,59823,1.27,Summer,48.43,High
Medical,Micro,44060,19.22,Summer,24.92,High
Disaster,Small,39831,8.19,Stormy,16.97,Medium
Defense,Micro,56977,8.93,Summer,43.95,High
Defense,Large,21509,14.39,Summer,10.0,Medium
Defense,Large,29789,17.15,Summer,10.0,Medium
Agriculture,Small,26782,14.5,Rainy,10.0,Medium
Disaster,Micro,38800,18.82,Rainy,18.2,Medium
Medical,Medium,43793,7.61,Windy,17.64,High
Survey,Micro,35221,8.9,Rainy,21.68,Medium
Agriculture,Small,18388,7.6,Summer,10.0,Low
Defense,Medium,17539,10.08,Stormy,10.0,Low
Agriculture,Small,39008,3.47,Rainy,24.99,Medium
Medical,Nano,16005,1.39,Normal,14.77,Low
Medical,Nano,36722,16.55,Windy,16.35,Medium
Disaster,Small,38666,1.35,Windy,22.81,Medium
Defense,Medium,20530,10.87,Stormy,10.0,Medium
Agriculture,Medium,51161,19.96,Rainy,18.15,High
Agriculture,Nano,37161,15.63,Stormy,14.72,Medium
Disaster,Large,48333,5.98,Summer,16.69,High
Agriculture,Small,16495,17.45,Stormy,10.0,Low
Medical,Micro,48512,1.16,Summer,41.93,High
Defense,Micro,16742,10.04,Summer,10.0,Low
Disaster,Medium,59090,19.74,Windy,21.56,High
Disaster,Small,21784,9.39,Summer,10.0,Medium
Agriculture,Nano,16669,12.79,Summer,10.0,Low
Agriculture,Medium,33136,8.15,Windy,10.0,Medium
Defense,Medium,33435,7.63,Normal,14.83,Medium
Agriculture,Micro,35491,12.51,Normal,24.48,Medium
Defense,Medium,45906,19.39,Summer,16.1,High
Defense,Micro,56274,3.73,Rainy,41.83,High
Defense,Micro,27699,13.28,Windy,11.25,Medium
Defense,Nano,23367,1.29,Rainy,17.77,Medium
Medical,Small,28762,7.56,Stormy,10.63,Medium
Survey,Medium,52530,7.76,Stormy,20.29,High
Medical,Nano,39563,19.53,Windy,16.67,Medium
Agriculture,Medium,16845,9.1,Windy,10.0,Low
Agriculture,Micro,56375,12.93,Rainy,36.02,High
Medical,Small,30519,6.72,Windy,14.1,Medium
Disaster,Medium,49075,6.85,Windy,21.77,High
Survey,Micro,41919,7.93,Summer,31.12,High
Disaster,Small,34349,16.57,Normal,16.09,Medium
Survey,Large,48945,4.26,Windy,14.38,High
Agriculture,Small,30145,7.23,Summer,17.42,Medium
Agriculture,Medium,53180,15.82,Windy,19.62,High
Medical,Small,26048,15.61,Rainy,10.0,Medium
Agriculture,Micro,17959,14.38,Summer,10.0,Low
Survey,Large,41612,2.72,Rainy,11.55,High
Agriculture,Large,53612,4.42,Rainy,20.06,High
Defense,Nano,17304,4.11,Summer,12.5,Low
Disaster,Medium,18393,4.68,Windy,10.0,Low
Survey,Large,46612,14.42,Windy,10.0,High
Disaster,Small,54684,13.49,Rainy,31.11,High
Disaster,Micro,21624,4.63,Rainy,13.54,Medium
Survey,Nano,49496,10.29,Summer,37.03,High
Survey,Large,19049,11.18,Normal,10.0,Low
Medical,Large,50977,17.67,Summer,10.66,High
Survey,Nano,46727,15.13,Rainy,27.6,High
Agriculture,Small,39599,19.18,Normal,19.25,Medium
Disaster,Nano,38081,14.04,Normal,26.72,Medium
Agriculture,Micro,58692,10.91,Summer,44.07,High
Agriculture,Small,52877,13.13,Rainy,29.9,High
Defense,Medium,51648,5.01,Stormy,21.08,High
Defense,Nano,37075,13.6,Rainy,20.86,Medium
Medical,Micro,16455,7.28,Rainy,10.0,Low
Agriculture,Large,41480,16.39,Normal,10.0,High
Disaster,Large,53287,11.29,Summer,17.33,High
Disaster,Nano,25229,15.13,Windy,10.0,Medium
Agriculture,Large,46573,19.31,Rainy,10.0,High
Defense,Large,52645,5.11,Windy,16.49,High
Medical,Nano,46909,10.43,Stormy,23.06,High
Disaster,Large,48963,11.51,Summer,13.28,High
Survey,Medium,26614,9.89,Summer,10.0,Medium
Defense,Medium,57794,4.92,Stormy,24.81,High
Defense,Nano,45367,6.99,Stormy,23.79,High
Survey,Small,33034,8.42,Normal,21.3,Medium
Survey,Medium,46839,4.68,Normal,30.59,High
Medical,Medium,30281,19.72,Summer,10.0,Medium
Survey,Micro,45803,17.83,Summer,27.49,High
Survey,Nano,46738,7.23,Normal,40.83,High
Medical,Small,34075,4.55,Normal,25.44,Medium
Defense,Nano,18668,19.96,Rainy,10.0,Low
Medical,Nano,55834,3.63,Rainy,42.24,High
Medical,Small,32309,6.82,Stormy,13.11,Medium
Defense,Large,30722,6.79,Rainy,10.0,Medium
Agriculture,Nano,19600,6.53,Stormy,10.0,Low
Medical,Medium,33641,13.78,Normal,10.12,Medium
Disaster,Large,30790,3.36,Stormy,10.0,Medium
Defense,Large,55011,7.73,Stormy,14.3,High
Medical,Micro,56386,2.45,Normal,53.43,High
Survey,Nano,18840,10.2,Stormy,10.0,Low
Defense,Large,33293,10.78,Summer,10.0,Medium
Defense,Nano,54570,15.98,Rainy,33.33,High
Medical,Nano,46126,14.95,Summer,30.64,High
Survey,Micro,46274,2.46,Stormy,25.98,High
Disaster,Large,16464,5.31,Normal,10.0,Low
Agriculture,Micro,15381,7.91,Summer,10.0,Low
Medical,Micro,43788,2.64,Stormy,24.41,High
Disaster,Nano,53166,4.05,Normal,49.8,High
Medical,Nano,54225,6.58,Normal,48.84,High
Survey,Large,59655,18.75,Summer,17.69,High
Disaster,Micro,49272,13.36,Normal,37.58,High
Medical,Small,35761,7.28,Windy,17.46,Medium
Survey,Large,17610,13.78,Stormy,10.0,Low
Survey,Medium,58892,2.19,Stormy,26.78,High
Agriculture,Medium,35798,11.76,Summer,12.5,Medium
Disaster,Nano,16127,7.73,Rainy,10.0,Low
Disaster,Medium,41535,12.5,Summer,17.13,High
Disaster,Large,26136,2.93,Windy,10.0,Medium
Disaster,Medium,49815,9.49,Windy,20.81,High
Survey,Large,30449,16.29,Stormy,10.0,Medium
Survey,Nano,43572,12.92,Summer,29.8,High
Agriculture,Micro,40315,1.77,Normal,37.9,High
Agriculture,Large,37368,18.08,Normal,10.0,Medium
Medical,Micro,50456,14.58,Windy,26.45,High
Medical,Micro,26234,17.25,Stormy,10.0,Medium
Survey,Large,50304,3.18,Rainy,18.21,High
Defense,Nano,35920,5.17,Stormy,19.0,Medium
Agriculture,Small,26981,17.35,Normal,10.0,Medium
Agriculture,Small,33030,16.22,Rainy,12.04,Medium
Disaster,Small,59266,14.35,Rainy,34.23,High
Medical,Large,22500,14.59,Windy,10.0,Medium
Medical,Nano,44090,4.54,Normal,40.33,High
Agriculture,Large,30281,4.38,Normal,10.0,Medium
Medical,Micro,22488,4.93,Stormy,10.53,Medium
Disaster,Small,50495,14.08,Summer,30.81,High
Medical,Nano,16053,18.77,Normal,10.0,Low
Defense,Nano,51738,10.97,Rainy,34.27,High
Medical,Medium,34019,1.18,Windy,14.4,Medium
Defense,Small,24973,18.47,Rainy,10.0,Medium
Defense,Micro,25690,8.9,Summer,15.81,Medium
Medical,Medium,39999,15.25,Windy,10.71,Medium
Agriculture,Large,27479,3.23,Rainy,10.0,Medium
Medical,Nano,24016,17.42,Windy,10.0,Medium
Disaster,Small,49850,6.64,Rainy,31.63,High
Disaster,Large,51171,11.71,Rainy,13.44,High
Disaster,Large,51701,15.48,Windy,10.02,High
Disaster,Micro,28811,14.94,Windy,11.1,Medium
Defense,Micro,58855,15.73,Windy,31.69,High
Agriculture,Large,59531,13.84,Stormy,14.08,High
Agriculture,Medium,30634,16.82,Stormy,10.0,Medium
Agriculture,Large,30257,10.95,Stormy,10.0,Medium
Agriculture,Medium,20756,4.17,Summer,10.0,Medium
Agriculture,Medium,29107,1.71,Windy,10.67,Medium
Agriculture,Medium,58331,10.01,Windy,26.48,High
Survey,Medium,30266,16.37,Rainy,10.0,Medium
Agriculture,Medium,24282,16.7,Summer,10.0,Medium
Survey,Small,41089,5.64,Stormy,18.95,High
Medical,Nano,58393,17.32,Windy,31.09,High
Survey,Nano,40760,5.76,Stormy,21.62,High
Survey,Small,50603,15.86,Normal,32.91,High
Agriculture,Nano,29464,3.52,Rainy,21.22,Medium
Agriculture,Large,29948,10.66,Summer,10.0,Medium
Medical,Micro,56453,14.82,Windy,30.52,High
Disaster,Small,53632,16.64,Windy,24.72,High
Defense,Small,35222,3.75,Normal,27.22,Medium
Survey,Small,46708,9.5,Summer,30.7,High
Survey,Nano,22672,6.08,Normal,17.68,Medium
Agriculture,Small,29228,11.04,Summer,13.86,Medium
Survey,Nano,50063,14.56,Windy,26.8,High
Agriculture,Small,22688,14.92,Normal,10.0,Medium
Agriculture,Small,43394,12.94,Windy,19.63,High
Agriculture,Small,43754,8.17,Stormy,19.33,High
Medical,Large,59493,13.2,Summer,21.54,High
Disaster,Micro,54895,12.37,Normal,44.0,High
Medical,Medium,50530,9.38,Windy,21.37,High
Survey,Medium,59812,1.87,Summer,41.23,High
Medical,Nano,18081,2.02,Rainy,13.07,Low
Medical,Micro,23200,4.84,Normal,18.33,Medium
Medical,Micro,33432,19.64,Rainy,13.38,Medium
Medical,Medium,44205,3.48,Normal,28.92,High
Agriculture,Nano,57686,10.87,Normal,48.87,High
Agriculture,Nano,46282,15.92,Rainy,26.74,High
Medical,Small,19086,2.19,Summer,11.1,Low
Medical,Small,19827,4.97,Stormy,10.0,Low
Survey,Micro,56830,4.5,Windy,36.56,High
Medical,Medium,59055,14.67,Summer,31.34,High
Disaster,Small,16101,14.33,Windy,10.0,Low
Disaster,Small,43132,11.4,Stormy,17.41,High
Defense,Micro,51536,13.88,Rainy,31.55,High
Disaster,Medium,57598,3.74,Stormy,25.26,High
Disaster,Nano,53246,9.92,Rainy,36.15,High
Survey,Nano,18340,2.73,Rainy,12.82,Low
Agriculture,Small,55104,18.0,Stormy,21.42,High
Medical,Micro,38854,11.91,Stormy,17.0,Medium
Disaster,Large,35924,9.38,Stormy,10.0,Medium
Agriculture,Large,49590,16.17,Stormy,10.0,High
Survey,Nano,21345,2.55,Stormy,11.51,Medium
Disaster,Small,44206,3.69,Stormy,21.75,High
Defense,Medium,26376,16.35,Windy,10.0,Medium
Defense,Large,59241,3.18,Summer,28.53,High
Survey,Small,26117,8.49,Summer,12.89,Medium
Agriculture,Medium,40975,6.01,Normal,23.67,High
Agriculture,Small,36954,18.6,Summer,15.37,Medium
Medical,Medium,59119,7.87,Stormy,24.19,High
Medical,Medium,38887,2.02,Rainy,19.82,Medium
Medical,Micro,58548,19.21,Summer,37.96,High
Survey,Large,51702,17.77,Summer,11.24,High
Medical,Nano,55486,16.98,Stormy,25.07,High
Disaster,Micro,44465,3.63,Rainy,32.45,High
Defense,Micro,30135,5.31,Stormy,14.93,Medium
Survey,Large,19848,5.11,Normal,10.0,Low
Disaster,Small,59004,1.35,Rainy,42.34,High
Medical,Nano,45689,17.12,Summer,28.68,High
Medical,Nano,23613,1.62,Normal,22.19,Medium
Survey,Nano,58301,18.51,Rainy,34.69,High
Medical,Nano,17776,15.56,Rainy,10.0,Low
Medical,Medium,21349,19.42,Normal,10.0,Medium
Defense,Nano,26691,5.45,Stormy,13.32,Medium
Agriculture,Micro,44841,7.83,Stormy,22.55,High
Defense,Nano,28230,11.15,Windy,13.43,Medium
Disaster,Large,23947,11.79,Summer,10.0,Medium
Medical,Micro,18091,17.36,Normal,10.0,Low
Medical,Small,37481,6.26,Rainy,21.98,Medium
Medical,Medium,45701,19.03,Stormy,10.79,High
Survey,Large,19221,17.78,Rainy,10.0,Low
Disaster,Micro,31911,4.08,Stormy,16.59,Medium
Survey,Micro,34279,14.74,Rainy,17.19,Medium
Survey,Large,30233,4.95,Summer,10.0,Medium
Agriculture,Micro,32954,3.49,Normal,29.16,Medium
Defense,Micro,25906,19.78,Normal,10.0,Medium
Medical,Micro,34501,2.62,Summer,28.26,Medium
Defense,Large,28802,18.64,Rainy,10.0,Medium
Agriculture,Small,33336,7.34,Stormy,13.48,Medium
Defense,Nano,53341,14.71,Stormy,24.87,High
Agriculture,Nano,53251,1.8,Summer,46.52,High
Defense,Nano,43156,1.96,Stormy,24.88,High
Disaster,Small,26074,9.59,Rainy,10.72,Medium
Disaster,Large,49722,17.36,Normal,10.83,High
Medical,Large,43362,16.22,Rainy,10.0,High
Defense,Small,46877,19.88,Stormy,15.58,High
Disaster,Nano,32618,19.19,Windy,12.0,Medium
Defense,Nano,59513,15.36,Summer,42.39,High
Disaster,Small,24176,10.59,Windy,10.0,Medium
Medical,Nano,54706,19.33,Normal,39.12,High
Medical,Nano,59962,15.41,Windy,33.26,High
Medical,Micro,43155,1.08,Stormy,24.77,High
Defense,Medium,52723,13.04,Normal,29.79,High
Survey,Nano,16059,8.12,Summer,10.0,Low
Medical,Nano,57686,9.45,Normal,50.0,High
Disaster,Large,38325,15.47,Rainy,10.0,Medium
Medical,Medium,42039,10.86,Normal,20.85,High
Agriculture,Nano,49578,12.0,Windy,27.9,High
Survey,Nano,34536,16.24,Windy,14.99,Medium
Disaster,Large,47101,12.13,Stormy,10.0,High
Defense,Large,45834,17.63,Summer,10.0,High
Defense,Small,26685,10.16,Summer,12.2,Medium
Agriculture,Large,19109,1.6,Summer,10.0,Low
Agriculture,Nano,36894,15.21,Windy,17.22,Medium
Survey,Large,28094,4.81,Rainy,10.0,Medium
Agriculture,Medium,53457,12.19,Windy,21.84,High
Agriculture,Large,38303,4.38,Windy,10.0,Medium
Survey,Small,57596,3.89,Rainy,39.59,High
Agriculture,Micro,50436,14.44,Rainy,30.31,High
Defense,Large,36860,11.7,Summer,10.0,Medium
Medical,Medium,17696,7.46,Stormy,10.0,Low
Medical,Large,38254,18.81,Rainy,10.0,Medium
Medical,Micro,47631,17.91,Summer,29.07,High
Survey,Micro,37260,2.26,Windy,24.12,Medium
Survey,Micro,20642,14.09,Normal,10.0,Medium
Defense,Nano,27140,16.73,Normal,13.63,Medium
Disaster,Micro,24044,12.62,Windy,10.0,Medium
Disaster,Small,56077,7.9,Normal,44.76,High
Medical,Large,33954,8.79,Stormy,10.0,Medium
Disaster,Large,17312,12.59,Windy,10.0,Low
Disaster,Micro,21997,16.16,Windy,10.0,Medium
Survey,Nano,32065,4.06,Summer,25.82,Medium
Defense,Nano,27142,7.59,Normal,20.95,Medium
Defense,Large,39794,3.97,Rainy,10.0,Medium
Survey,Micro,45258,7.66,Stormy,22.88,High
Disaster,Nano,51707,5.34,Summer,42.58,High
Medical,Large,50285,17.69,Stormy,10.0,High
Medical,Nano,32859,5.54,Stormy,16.98,Medium
Disaster,Large,19565,13.79,Rainy,10.0,Low
Disaster,Nano,28986,7.95,Summer,20.25,Medium
Disaster,Large,16802,9.52,Windy,10.0,Low
Medical,Micro,55135,13.7,Stormy,25.9,High
Agriculture,Medium,25044,14.03,Rainy,10.0,Medium
Defense,Large,15414,19.52,Summer,10.0,Low
Defense,Micro,47678,1.75,Windy,31.69,High
Medical,Medium,44290,15.4,Windy,13.63,High
Agriculture,Medium,58536,15.67,Stormy,20.1,High
Agriculture,Small,31080,14.12,Summer,13.31,Medium
Survey,Medium,18114,12.31,Normal,10.0,Low
Disaster,Small,26184,13.42,Rainy,10.0,Medium
Disaster,Small,17499,5.14,Stormy,10.0,Low
Disaster,Large,43232,14.6,Stormy,10.0,High
Agriculture,Large,28495,10.13,Stormy,10.0,Medium
Survey,Micro,37606,10.74,Rainy,22.41,Medium
Survey,Nano,47101,17.57,Stormy,19.75,High
Agriculture,Micro,47669,17.4,Summer,29.47,High
Survey,Small,25279,7.43,Normal,14.34,Medium
Disaster,Nano,54548,10.93,Normal,45.68,High
Survey,Micro,57680,3.5,Normal,53.88,High
Disaster,Small,52951,12.61,Summer,34.08,High
Disaster,Large,41759,4.87,Stormy,10.0,High
Disaster,Nano,36381,18.68,Summer,19.18,Medium
Defense,Micro,44742,11.58,Rainy,27.58,High
Medical,Small,33630,15.7,Rainy,12.86,Medium
Medical,Small,49191,14.75,Rainy,25.91,High
Disaster,Large,40302,18.86,Windy,10.0,High
Medical,Nano,40862,15.71,Normal,28.17,High
Agriculture,Large,46791,16.47,Normal,10.0,High
Defense,Nano,19448,9.41,Windy,10.0,Low
Defense,Nano,52834,6.92,Windy,33.02,High
Defense,Micro,27234,5.63,Rainy,17.38,Medium
Disaster,Medium,49439,17.06,Summer,20.96,High
Survey,Large,23786,1.23,Windy,10.0,Medium
Defense,Micro,58163,8.07,Normal,50.71,High
Defense,Medium,28745,2.7,Normal,14.09,Medium
Agriculture,Small,22249,11.5,Normal,10.0,Medium
Survey,Large,21968,11.47,Windy,10.0,Medium
Agriculture,Nano,49478,10.98,Summer,36.51,High
Defense,Large,43044,7.12,Rainy,10.0,High
Defense,Nano,16504,15.53,Windy,10.0,Low
Disaster,Medium,33004,13.17,Windy,10.0,Medium
Medical,Large,15461,9.22,Windy,10.0,Low
Disaster,Micro,25587,13.03,Stormy,10.0,Medium
Survey,Small,18131,9.61,Rainy,10.0,Low
Disaster,Large,58526,5.53,Rainy,23.28,High
Defense,Medium,54631,4.41,Rainy,30.88,High
Disaster,Small,38943,15.92,Stormy,12.72,Medium
Disaster,Medium,16286,6.54,Rainy,10.0,Low
Agriculture,Micro,59482,13.96,Stormy,28.39,High
Medical,Nano,30378,17.64,Rainy,12.91,Medium
Disaster,Medium,36592,1.96,Rainy,18.02,Medium
Medical,Micro,26375,6.87,Normal,19.88,Medium
